"Random Size","Bubble","Heap","Insertion","Merge","Quick"
20,0,0,0,0,0
40,0.01,0,0,0,0
60,0.02,0.01,0.01,0.01,0
80,0.06,0.01,0.02,0.01,0.01
100,0.08,0.02,0.02,0.02,0.01
120,0.11,0.02,0.02,0.02,0.02
140,0.15,0.03,0.04,0.02,0.01
160,0.19,0.03,0.05,0.03,0.02
180,0.26,0.03,0.05,0.03,0.02
200,0.29,0.05,0.07,0.04,0.03
220,0.38,0.04,0.08,0.04,0.03
240,0.43,0.05,0.09,0.04,0.03
260,0.52,0.06,0.1,0.05,0.03
280,0.61,0.06,0.13,0.05,0.04
300,0.73,0.07,0.14,0.06,0.03
320,0.87,0.08,0.17,0.06,0.05
340,0.9,0.07,0.18,0.06,0.04
360,1.01,0.09,0.2,0.07,0.05
380,1.05,0.09,0.22,0.07,0.05
400,1.25,0.09,0.24,0.08,0.06
420,1.38,0.11,0.27,0.08,0.06
440,1.41,0.1,0.28,0.09,0.06
460,1.66,0.12,0.32,0.09,0.07
480,1.75,0.12,0.34,0.1,0.07
500,1.9,0.12,0.38,0.1,0.07
520,2.07,0.13,0.39,0.1,0.08
540,2.24,0.14,0.45,0.11,0.09
560,2.36,0.14,0.44,0.11,0.09
580,2.62,0.15,0.5,0.12,0.08
600,2.79,0.15,0.52,0.13,0.09
620,3.01,0.16,0.55,0.12,0.09
640,3.08,0.17,0.6,0.14,0.1
660,3.27,0.17,0.63,0.13,0.1
680,3.47,0.18,0.66,0.14,0.1
700,3.78,0.18,0.72,0.15,0.11
720,3.99,0.19,0.76,0.15,0.11
740,4.35,0.2,0.78,0.15,0.12
760,4.32,0.2,0.82,0.16,0.11
780,4.67,0.21,0.89,0.16,0.12
800,4.95,0.22,0.93,0.17,0.13
820,4.99,0.22,0.96,0.18,0.13
840,5.45,0.23,1.04,0.17,0.14
860,5.75,0.23,1.08,0.19,0.14
880,6,0.24,1.13,0.19,0.13
900,6.26,0.25,1.18,0.19,0.15
920,6.46,0.25,1.18,0.2,0.14
940,6.87,0.26,1.3,0.2,0.15
960,7.27,0.26,1.3,0.21,0.16
980,7.56,0.27,1.36,0.22,0.15
1000,7.8,0.27,1.44,0.22,0.16
